default		00:22:40.520	1360.52	00:22:52.530	1372.53	00:00:12.010	12.01	
dialogue.all.category		00:18:12.295	1092.295	00:18:16.140	1096.14	00:00:03.845	3.845	task
dialogue.all.category		00:18:16.140	1096.14	00:18:17.400	1097.4	00:00:01.260	1.26	task
dialogue.all.category		00:18:17.400	1097.4	00:18:26.011	1106.011	00:00:08.611	8.611	task
dialogue.all.category		00:18:26.011	1106.011	00:18:28.555	1108.555	00:00:02.544	2.544	task
dialogue.all.category		00:18:28.555	1108.555	00:18:32.038	1112.038	00:00:03.483	3.483	task
dialogue.all.category		00:18:35.881	1115.881	00:18:41.441	1121.441	00:00:05.560	5.56	task
dialogue.all.category		00:18:41.441	1121.441	00:18:43.155	1123.155	00:00:01.714	1.714	org.dol
dialogue.all.category		00:18:43.155	1123.155	00:18:54.111	1134.111	00:00:10.956	10.956	task
dialogue.all.category		00:18:54.111	1134.111	00:18:55.480	1135.48	00:00:01.369	1.369	task
dialogue.all.category		00:18:55.480	1135.48	00:18:58.191	1138.191	00:00:02.711	2.711	task
dialogue.all.category		00:18:58.191	1138.191	00:19:02.428	1142.428	00:00:04.237	4.237	task
dialogue.all.category		00:19:02.428	1142.428	00:19:03.271	1143.271	00:00:00.843	0.843	task
dialogue.all.category		00:19:03.271	1143.271	00:19:06.006	1146.006	00:00:02.735	2.735	task
dialogue.all.category		00:19:06.006	1146.006	00:19:10.633	1150.633	00:00:04.627	4.627	task
dialogue.all.category		00:19:10.633	1150.633	00:19:23.050	1163.05	00:00:12.417	12.417	task
dialogue.all.category		00:19:23.050	1163.05	00:19:31.583	1171.583	00:00:08.533	8.533	task
dialogue.all.category		00:19:31.583	1171.583	00:19:36.216	1176.216	00:00:04.633	4.633	task
dialogue.all.category		00:19:36.216	1176.216	00:19:41.936	1181.936	00:00:05.720	5.72	task
dialogue.all.category		00:19:41.936	1181.936	00:19:51.791	1191.791	00:00:09.855	9.855	task
dialogue.all.category		00:19:51.791	1191.791	00:19:54.161	1194.161	00:00:02.370	2.37	task
dialogue.all.category		00:19:54.161	1194.161	00:20:00.306	1200.306	00:00:06.145	6.145	task
dialogue.all.category		00:20:00.306	1200.306	00:20:10.025	1210.025	00:00:09.719	9.719	task
dialogue.all.category		00:20:10.025	1210.025	00:20:15.581	1215.581	00:00:05.556	5.556	task
dialogue.all.category		00:20:29.475	1229.475	00:20:31.876	1231.876	00:00:02.401	2.401	task
dialogue.all.category		00:20:31.876	1231.876	00:20:32.163	1232.163	00:00:00.287	0.287	task
dialogue.all.category		00:20:32.163	1232.163	00:20:36.858	1236.858	00:00:04.695	4.695	task
dialogue.all.category		00:20:36.858	1236.858	00:20:38.351	1238.351	00:00:01.493	1.493	task
dialogue.all.category		00:21:26.873	1286.873	00:21:28.223	1288.223	00:00:01.350	1.35	task
dialogue.all.category		00:21:28.223	1288.223	00:21:30.171	1290.171	00:00:01.948	1.948	task
dialogue.all.category		00:21:30.171	1290.171	00:21:36.781	1296.781	00:00:06.610	6.61	task
dialogue.all.category		00:21:36.781	1296.781	00:21:42.270	1302.27	00:00:05.489	5.489	task
dialogue.all.category		00:21:46.356	1306.356	00:21:53.223	1313.223	00:00:06.867	6.867	task
dialogue.all.category		00:21:53.223	1313.223	00:21:54.810	1314.81	00:00:01.587	1.587	task
dialogue.all.category		00:21:54.810	1314.81	00:21:58.973	1318.973	00:00:04.163	4.163	task
dialogue.all.category		00:21:58.973	1318.973	00:22:07.353	1327.353	00:00:08.380	8.38	task
dialogue.all.category		00:22:07.353	1327.353	00:22:13.058	1333.058	00:00:05.705	5.705	task
dialogue.all.category		00:22:15.400	1335.4	00:22:18.493	1338.493	00:00:03.093	3.093	task
dialogue.all.category		00:22:18.493	1338.493	00:22:22.891	1342.891	00:00:04.398	4.398	task
dialogue.all.category		00:22:40.521	1360.521	00:22:44.788	1364.788	00:00:04.267	4.267	tech
dialogue.all.category		00:22:44.788	1364.788	00:22:46.120	1366.12	00:00:01.332	1.332	task
dialogue.all.category		00:22:46.120	1366.12	00:22:48.690	1368.69	00:00:02.570	2.57	tech
dialogue.all.category		00:22:48.690	1368.69	00:22:52.533	1372.533	00:00:03.843	3.843	tech
dialogue.all.category		00:23:14.068	1394.068	00:23:18.066	1398.066	00:00:03.998	3.998	task
dialogue.all.category		00:23:18.066	1398.066	00:23:25.490	1405.49	00:00:07.424	7.424	task
dialogue.all.subject		00:00:05.355	5.355	00:00:07.908	7.908	00:00:02.553	2.553	s0
dialogue.all.subject		00:00:07.908	7.908	00:00:15.958	15.958	00:00:08.050	8.05	s0
dialogue.all.subject		00:00:15.958	15.958	00:00:21.415	21.415	00:00:05.457	5.457	s3
dialogue.all.subject		00:00:21.415	21.415	00:00:30.851	30.851	00:00:09.436	9.436	s0
dialogue.all.subject		00:00:30.851	30.851	00:00:34.073	34.073	00:00:03.222	3.222	s0
dialogue.all.subject		00:00:34.073	34.073	00:00:36.215	36.215	00:00:02.142	2.142	s0
dialogue.all.subject		00:00:36.215	36.215	00:00:45.223	45.223	00:00:09.008	9.008	s1
dialogue.all.subject		00:00:45.223	45.223	00:00:50.500	50.5	00:00:05.277	5.277	s0
dialogue.all.subject		00:00:50.500	50.5	00:00:54.673	54.673	00:00:04.173	4.173	s1
dialogue.all.subject		00:00:54.673	54.673	00:00:57.215	57.215	00:00:02.542	2.542	s3
dialogue.all.subject		00:01:22.508	82.508	00:01:26.740	86.74	00:00:04.232	4.232	s3
dialogue.all.subject		00:01:26.740	86.74	00:01:32.905	92.905	00:00:06.165	6.165	s0
dialogue.all.subject		00:01:32.905	92.905	00:01:37.726	97.726	00:00:04.821	4.821	s1
dialogue.all.subject		00:01:37.726	97.726	00:01:40.356	100.356	00:00:02.630	2.63	s0
dialogue.all.subject		00:01:40.356	100.356	00:01:44.543	104.543	00:00:04.187	4.187	s0
dialogue.all.subject		00:01:44.543	104.543	00:01:46.960	106.96	00:00:02.417	2.417	s3
dialogue.all.subject		00:02:08.850	128.85	00:02:14.953	134.953	00:00:06.103	6.103	s3
dialogue.all.subject		00:02:14.953	134.953	00:02:19.150	139.15	00:00:04.197	4.197	s1
dialogue.all.subject		00:02:19.150	139.15	00:02:22.950	142.95	00:00:03.800	3.8	s1
dialogue.all.subject		00:02:22.950	142.95	00:02:25.090	145.09	00:00:02.140	2.14	s0
dialogue.all.subject		00:02:25.090	145.09	00:02:34.068	154.068	00:00:08.978	8.978	s0
dialogue.all.subject		00:02:34.068	154.068	00:02:35.873	155.873	00:00:01.805	1.805	s3
dialogue.all.subject		00:02:44.136	164.136	00:02:49.025	169.025	00:00:04.889	4.889	s0
dialogue.all.subject		00:02:54.240	174.24	00:03:00.293	180.293	00:00:06.053	6.053	s0
dialogue.all.subject		00:03:09.661	189.661	00:03:12.148	192.148	00:00:02.487	2.487	s0
dialogue.all.subject		00:03:12.148	192.148	00:03:17.658	197.658	00:00:05.510	5.51	s0
dialogue.all.subject		00:03:17.658	197.658	00:03:20.373	200.373	00:00:02.715	2.715	s0
dialogue.all.subject		00:03:20.373	200.373	00:03:24.943	204.943	00:00:04.570	4.57	s3
dialogue.all.subject		00:03:24.943	204.943	00:03:27.985	207.985	00:00:03.042	3.042	s0
dialogue.all.subject		00:03:27.985	207.985	00:03:33.425	213.425	00:00:05.440	5.44	s1
dialogue.all.subject		00:03:33.425	213.425	00:03:40.051	220.051	00:00:06.626	6.626	s3
dialogue.all.subject		00:03:40.051	220.051	00:03:43.623	223.623	00:00:03.572	3.572	s0
dialogue.all.subject		00:03:43.623	223.623	00:03:50.498	230.498	00:00:06.875	6.875	s0
dialogue.all.subject		00:03:50.498	230.498	00:03:53.543	233.543	00:00:03.045	3.045	s0
dialogue.all.subject		00:03:53.543	233.543	00:04:01.336	241.336	00:00:07.793	7.793	s0
dialogue.all.subject		00:04:01.336	241.336	00:04:09.503	249.503	00:00:08.167	8.167	s0
dialogue.all.subject		00:04:09.503	249.503	00:04:18.108	258.108	00:00:08.605	8.605	s0
dialogue.all.subject		00:04:20.536	260.536	00:04:23.283	263.283	00:00:02.747	2.747	s0
dialogue.all.subject		00:04:23.283	263.283	00:04:26.223	266.223	00:00:02.940	2.94	s0
dialogue.all.subject		00:04:26.223	266.223	00:04:28.876	268.876	00:00:02.653	2.653	s3
dialogue.all.subject		00:04:28.876	268.876	00:04:32.555	272.555	00:00:03.679	3.679	s3
dialogue.all.subject		00:04:32.555	272.555	00:04:35.316	275.316	00:00:02.761	2.761	s0
dialogue.all.subject		00:04:35.316	275.316	00:04:37.700	277.7	00:00:02.384	2.384	s1
dialogue.all.subject		00:04:37.700	277.7	00:04:42.265	282.265	00:00:04.565	4.565	s3
dialogue.all.subject		00:04:42.265	282.265	00:04:49.968	289.968	00:00:07.703	7.703	s3
dialogue.all.subject		00:04:49.968	289.968	00:04:51.656	291.656	00:00:01.688	1.688	s0
dialogue.all.subject		00:04:51.656	291.656	00:04:56.078	296.078	00:00:04.422	4.422	s3
dialogue.all.subject		00:04:56.078	296.078	00:05:01.171	301.171	00:00:05.093	5.093	s0
dialogue.all.subject		00:05:01.171	301.171	00:05:05.306	305.306	00:00:04.135	4.135	s0
dialogue.all.subject		00:05:05.306	305.306	00:05:07.156	307.156	00:00:01.850	1.85	s1
dialogue.all.subject		00:05:07.156	307.156	00:05:16.245	316.245	00:00:09.089	9.089	s0
dialogue.all.subject		00:05:16.245	316.245	00:05:20.210	320.21	00:00:03.965	3.965	s0
dialogue.all.subject		00:05:24.200	324.2	00:05:29.011	329.011	00:00:04.811	4.811	s3
dialogue.all.subject		00:05:34.898	334.898	00:05:41.600	341.6	00:00:06.702	6.702	s0
dialogue.all.subject		00:05:41.600	341.6	00:05:44.680	344.68	00:00:03.080	3.08	s1
dialogue.all.subject		00:05:44.680	344.68	00:05:48.573	348.573	00:00:03.893	3.893	s0
dialogue.all.subject		00:05:48.573	348.573	00:05:55.198	355.198	00:00:06.625	6.625	s0
dialogue.all.subject		00:05:55.198	355.198	00:05:59.498	359.498	00:00:04.300	4.3	s1
dialogue.all.subject		00:05:59.498	359.498	00:06:05.070	365.07	00:00:05.572	5.572	s0
dialogue.all.subject		00:06:05.070	365.07	00:06:07.231	367.231	00:00:02.161	2.161	s3
dialogue.all.subject		00:06:07.231	367.231	00:06:10.966	370.966	00:00:03.735	3.735	s3
dialogue.all.subject		00:06:13.020	373.02	00:06:19.046	379.046	00:00:06.026	6.026	s1
dialogue.all.subject		00:06:19.046	379.046	00:06:23.186	383.186	00:00:04.140	4.14	s1
dialogue.all.subject		00:06:23.186	383.186	00:06:31.391	391.391	00:00:08.205	8.205	s0
dialogue.all.subject		00:06:35.098	395.098	00:06:40.473	400.473	00:00:05.375	5.375	s1
dialogue.all.subject		00:06:40.473	400.473	00:06:50.600	410.6	00:00:10.127	10.127	s0
dialogue.all.subject		00:06:57.521	417.521	00:07:05.180	425.18	00:00:07.659	7.659	s3
dialogue.all.subject		00:07:05.180	425.18	00:07:11.401	431.401	00:00:06.221	6.221	s0
dialogue.all.subject		00:07:11.401	431.401	00:07:15.613	435.613	00:00:04.212	4.212	s1
dialogue.all.subject		00:07:15.613	435.613	00:07:23.176	443.176	00:00:07.563	7.563	s0
dialogue.all.subject		00:07:23.176	443.176	00:07:27.283	447.283	00:00:04.107	4.107	s1
dialogue.all.subject		00:07:27.283	447.283	00:07:30.145	450.145	00:00:02.862	2.862	s1
dialogue.all.subject		00:07:30.145	450.145	00:07:36.616	456.616	00:00:06.471	6.471	s0
dialogue.all.subject		00:07:36.616	456.616	00:07:40.493	460.493	00:00:03.877	3.877	s0
dialogue.all.subject		00:07:43.715	463.715	00:07:48.740	468.74	00:00:05.025	5.025	s0
dialogue.all.subject		00:07:48.740	468.74	00:07:54.950	474.95	00:00:06.210	6.21	s0
dialogue.all.subject		00:07:54.950	474.95	00:08:01.700	481.7	00:00:06.750	6.75	s0
dialogue.all.subject		00:08:01.700	481.7	00:08:06.985	486.985	00:00:05.285	5.285	s0
dialogue.all.subject		00:08:08.826	488.826	00:08:14.490	494.49	00:00:05.664	5.664	s1
dialogue.all.subject		00:08:14.490	494.49	00:08:27.783	507.783	00:00:13.293	13.293	s3
dialogue.all.subject		00:08:27.783	507.783	00:08:33.186	513.186	00:00:05.403	5.403	s0
dialogue.all.subject		00:08:46.725	526.725	00:08:54.540	534.54	00:00:07.815	7.815	s1
dialogue.all.subject		00:08:54.540	534.54	00:08:57.063	537.063	00:00:02.523	2.523	s0
dialogue.all.subject		00:08:57.063	537.063	00:09:03.876	543.876	00:00:06.813	6.813	s0
dialogue.all.subject		00:09:03.876	543.876	00:09:08.470	548.47	00:00:04.594	4.594	s0
dialogue.all.subject		00:09:08.470	548.47	00:09:12.186	552.186	00:00:03.716	3.716	s3
dialogue.all.subject		00:09:12.186	552.186	00:09:15.575	555.575	00:00:03.389	3.389	s1
dialogue.all.subject		00:09:15.575	555.575	00:09:20.908	560.908	00:00:05.333	5.333	s1
dialogue.all.subject		00:09:20.908	560.908	00:09:28.735	568.735	00:00:07.827	7.827	s0
dialogue.all.subject		00:09:28.735	568.735	00:09:37.436	577.436	00:00:08.701	8.701	s1
dialogue.all.subject		00:09:44.005	584.005	00:09:55.140	595.14	00:00:11.135	11.135	s0
dialogue.all.subject		00:09:55.140	595.14	00:10:05.180	605.18	00:00:10.040	10.04	s0
dialogue.all.subject		00:10:05.180	605.18	00:10:09.470	609.47	00:00:04.290	4.29	s0
dialogue.all.subject		00:10:29.311	629.311	00:10:33.155	633.155	00:00:03.844	3.844	s0
dialogue.all.subject		00:10:33.155	633.155	00:10:41.255	641.255	00:00:08.100	8.1	s0
dialogue.all.subject		00:10:41.255	641.255	00:10:43.483	643.483	00:00:02.228	2.228	s0
dialogue.all.subject		00:10:43.483	643.483	00:10:48.031	648.031	00:00:04.548	4.548	s0
dialogue.all.subject		00:10:48.031	648.031	00:10:50.018	650.018	00:00:01.987	1.987	s0
dialogue.all.subject		00:10:50.018	650.018	00:10:51.735	651.735	00:00:01.717	1.717	s0
dialogue.all.subject		00:10:51.735	651.735	00:10:58.181	658.181	00:00:06.446	6.446	s0
dialogue.all.subject		00:10:58.181	658.181	00:11:00.268	660.268	00:00:02.087	2.087	s0
dialogue.all.subject		00:11:00.268	660.268	00:11:11.031	671.031	00:00:10.763	10.763	s0
dialogue.all.subject		00:11:11.031	671.031	00:11:13.201	673.201	00:00:02.170	2.17	s1
dialogue.all.subject		00:11:13.201	673.201	00:11:26.251	686.251	00:00:13.050	13.05	s0
dialogue.all.subject		00:11:26.251	686.251	00:11:32.823	692.823	00:00:06.572	6.572	s1
dialogue.all.subject		00:11:33.048	693.048	00:11:35.806	695.806	00:00:02.758	2.758	s0
dialogue.all.subject		00:11:35.806	695.806	00:11:39.160	699.16	00:00:03.354	3.354	s0
dialogue.all.subject		00:11:39.160	699.16	00:11:41.680	701.68	00:00:02.520	2.52	s0
dialogue.all.subject		00:11:41.680	701.68	00:11:51.508	711.508	00:00:09.828	9.828	s3
dialogue.all.subject		00:11:51.508	711.508	00:11:53.318	713.318	00:00:01.810	1.81	s0
dialogue.all.subject		00:11:53.318	713.318	00:11:56.566	716.566	00:00:03.248	3.248	s0
dialogue.all.subject		00:11:59.838	719.838	00:12:04.620	724.62	00:00:04.782	4.782	s1
dialogue.all.subject		00:12:04.620	724.62	00:12:09.411	729.411	00:00:04.791	4.791	s1
dialogue.all.subject		00:12:09.411	729.411	00:12:12.135	732.135	00:00:02.724	2.724	s0
dialogue.all.subject		00:12:12.135	732.135	00:12:17.433	737.433	00:00:05.298	5.298	s0
dialogue.all.subject		00:12:17.433	737.433	00:12:23.543	743.543	00:00:06.110	6.11	s0
dialogue.all.subject		00:12:33.116	753.116	00:12:39.865	759.865	00:00:06.749	6.749	s0
dialogue.all.subject		00:12:39.865	759.865	00:12:42.140	762.14	00:00:02.275	2.275	s0
dialogue.all.subject		00:12:42.140	762.14	00:12:47.618	767.618	00:00:05.478	5.478	s3
dialogue.all.subject		00:12:47.618	767.618	00:12:50.533	770.533	00:00:02.915	2.915	s0
dialogue.all.subject		00:12:50.533	770.533	00:12:53.998	773.998	00:00:03.465	3.465	s0
dialogue.all.subject		00:12:53.998	773.998	00:12:58.246	778.246	00:00:04.248	4.248	s0
dialogue.all.subject		00:12:58.246	778.246	00:13:02.411	782.411	00:00:04.165	4.165	s1
dialogue.all.subject		00:13:02.411	782.411	00:13:07.588	787.588	00:00:05.177	5.177	s1
dialogue.all.subject		00:13:07.588	787.588	00:13:13.220	793.22	00:00:05.632	5.632	s3
dialogue.all.subject		00:13:13.220	793.22	00:13:17.780	797.78	00:00:04.560	4.56	s0
dialogue.all.subject		00:13:17.780	797.78	00:13:20.860	800.86	00:00:03.080	3.08	s0
dialogue.all.subject		00:13:20.860	800.86	00:13:27.121	807.121	00:00:06.261	6.261	s0
dialogue.all.subject		00:13:27.121	807.121	00:13:29.455	809.455	00:00:02.334	2.334	s3
dialogue.all.subject		00:13:29.455	809.455	00:13:32.053	812.053	00:00:02.598	2.598	s3
dialogue.all.subject		00:13:32.053	812.053	00:13:37.136	817.136	00:00:05.083	5.083	s0
dialogue.all.subject		00:13:37.136	817.136	00:13:42.140	822.14	00:00:05.004	5.004	s0
dialogue.all.subject		00:13:42.140	822.14	00:13:55.883	835.883	00:00:13.743	13.743	s3
dialogue.all.subject		00:13:55.883	835.883	00:14:00.153	840.153	00:00:04.270	4.27	s0
dialogue.all.subject		00:14:00.153	840.153	00:14:06.363	846.363	00:00:06.210	6.21	s0
dialogue.all.subject		00:14:06.363	846.363	00:14:12.793	852.793	00:00:06.430	6.43	s0
dialogue.all.subject		00:14:12.793	852.793	00:14:17.216	857.216	00:00:04.423	4.423	s1
dialogue.all.subject		00:14:17.216	857.216	00:14:20.040	860.04	00:00:02.824	2.824	s1
dialogue.all.subject		00:14:20.040	860.04	00:14:22.041	862.041	00:00:02.001	2.001	s1
dialogue.all.subject		00:14:22.041	862.041	00:14:34.168	874.168	00:00:12.127	12.127	s1
dialogue.all.subject		00:14:34.168	874.168	00:14:40.216	880.216	00:00:06.048	6.048	s3
dialogue.all.subject		00:14:40.216	880.216	00:14:46.690	886.69	00:00:06.474	6.474	s0
dialogue.all.subject		00:14:46.690	886.69	00:14:54.473	894.473	00:00:07.783	7.783	s0
dialogue.all.subject		00:14:54.473	894.473	00:15:05.511	905.511	00:00:11.038	11.038	s1
dialogue.all.subject		00:15:09.273	909.273	00:15:13.870	913.87	00:00:04.597	4.597	s1
dialogue.all.subject		00:15:13.870	913.87	00:15:19.281	919.281	00:00:05.411	5.411	s1
dialogue.all.subject		00:15:19.281	919.281	00:15:27.006	927.006	00:00:07.725	7.725	s1
dialogue.all.subject		00:15:27.006	927.006	00:15:31.616	931.616	00:00:04.610	4.61	s0
dialogue.all.subject		00:15:31.616	931.616	00:15:35.410	935.41	00:00:03.794	3.794	s0
dialogue.all.subject		00:15:35.410	935.41	00:15:40.638	940.638	00:00:05.228	5.228	s0
dialogue.all.subject		00:15:40.638	940.638	00:15:46.693	946.693	00:00:06.055	6.055	s1
dialogue.all.subject		00:15:46.693	946.693	00:15:50.703	950.703	00:00:04.010	4.01	s1
dialogue.all.subject		00:15:50.703	950.703	00:15:55.600	955.6	00:00:04.897	4.897	s1
dialogue.all.subject		00:15:58.625	958.625	00:16:03.806	963.806	00:00:05.181	5.181	s1
dialogue.all.subject		00:16:03.806	963.806	00:16:06.845	966.845	00:00:03.039	3.039	s1
dialogue.all.subject		00:16:06.845	966.845	00:16:10.386	970.386	00:00:03.541	3.541	s1
dialogue.all.subject		00:16:10.386	970.386	00:16:19.356	979.356	00:00:08.970	8.97	s1
dialogue.all.subject		00:16:19.356	979.356	00:16:23.240	983.24	00:00:03.884	3.884	s0
dialogue.all.subject		00:16:23.240	983.24	00:16:32.415	992.415	00:00:09.175	9.175	s0
dialogue.all.subject		00:16:32.415	992.415	00:16:35.446	995.446	00:00:03.031	3.031	s0
dialogue.all.subject		00:16:35.446	995.446	00:16:39.923	999.923	00:00:04.477	4.477	s0
dialogue.all.subject		00:16:39.923	999.923	00:16:45.723	1005.723	00:00:05.800	5.8	s1
dialogue.all.subject		00:16:45.723	1005.723	00:16:48.391	1008.391	00:00:02.668	2.668	s0
dialogue.all.subject		00:16:48.391	1008.391	00:16:50.055	1010.055	00:00:01.664	1.664	s1
dialogue.all.subject		00:16:50.055	1010.055	00:16:52.595	1012.595	00:00:02.540	2.54	s0
dialogue.all.subject		00:16:52.595	1012.595	00:16:53.601	1013.601	00:00:01.006	1.006	s3
dialogue.all.subject		00:16:53.601	1013.601	00:16:56.188	1016.188	00:00:02.587	2.587	s3
dialogue.all.subject		00:16:56.188	1016.188	00:17:00.521	1020.521	00:00:04.333	4.333	s0
dialogue.all.subject		00:17:00.521	1020.521	00:17:07.065	1027.065	00:00:06.544	6.544	s0
dialogue.all.subject		00:17:07.065	1027.065	00:17:11.651	1031.651	00:00:04.586	4.586	s0
dialogue.all.subject		00:17:11.651	1031.651	00:17:13.515	1033.515	00:00:01.864	1.864	s1
dialogue.all.subject		00:17:13.515	1033.515	00:17:20.670	1040.67	00:00:07.155	7.155	s3
dialogue.all.subject		00:17:20.670	1040.67	00:17:24.483	1044.483	00:00:03.813	3.813	s3
dialogue.all.subject		00:17:24.483	1044.483	00:17:33.925	1053.925	00:00:09.442	9.442	s0
dialogue.all.subject		00:17:33.925	1053.925	00:17:42.205	1062.205	00:00:08.280	8.28	s3
dialogue.all.subject		00:17:42.205	1062.205	00:17:55.238	1075.238	00:00:13.033	13.033	s0
dialogue.all.subject		00:17:55.238	1075.238	00:18:01.106	1081.106	00:00:05.868	5.868	s0
dialogue.all.subject		00:18:01.106	1081.106	00:18:12.295	1092.295	00:00:11.189	11.189	s0
dialogue.all.subject		00:18:12.295	1092.295	00:18:16.140	1096.14	00:00:03.845	3.845	s0
dialogue.all.subject		00:18:16.140	1096.14	00:18:17.400	1097.4	00:00:01.260	1.26	s3
dialogue.all.subject		00:18:17.400	1097.4	00:18:26.011	1106.011	00:00:08.611	8.611	s0
dialogue.all.subject		00:18:26.011	1106.011	00:18:28.555	1108.555	00:00:02.544	2.544	s0
dialogue.all.subject		00:18:28.555	1108.555	00:18:32.038	1112.038	00:00:03.483	3.483	s0
dialogue.all.subject		00:18:35.881	1115.881	00:18:41.441	1121.441	00:00:05.560	5.56	s3
dialogue.all.subject		00:18:41.441	1121.441	00:18:43.155	1123.155	00:00:01.714	1.714	s0
dialogue.all.subject		00:18:43.155	1123.155	00:18:54.111	1134.111	00:00:10.956	10.956	s0
dialogue.all.subject		00:18:54.111	1134.111	00:18:55.480	1135.48	00:00:01.369	1.369	s0
dialogue.all.subject		00:18:55.480	1135.48	00:18:58.191	1138.191	00:00:02.711	2.711	s0
dialogue.all.subject		00:18:58.191	1138.191	00:19:02.428	1142.428	00:00:04.237	4.237	s1
dialogue.all.subject		00:19:02.428	1142.428	00:19:03.271	1143.271	00:00:00.843	0.843	s0
dialogue.all.subject		00:19:03.271	1143.271	00:19:06.006	1146.006	00:00:02.735	2.735	s0
dialogue.all.subject		00:19:06.006	1146.006	00:19:10.633	1150.633	00:00:04.627	4.627	s3
dialogue.all.subject		00:19:10.633	1150.633	00:19:23.050	1163.05	00:00:12.417	12.417	s0
dialogue.all.subject		00:19:23.050	1163.05	00:19:31.583	1171.583	00:00:08.533	8.533	s0
dialogue.all.subject		00:19:31.583	1171.583	00:19:36.216	1176.216	00:00:04.633	4.633	s0
dialogue.all.subject		00:19:36.216	1176.216	00:19:41.936	1181.936	00:00:05.720	5.72	s1
dialogue.all.subject		00:19:41.936	1181.936	00:19:51.791	1191.791	00:00:09.855	9.855	s1
dialogue.all.subject		00:19:51.791	1191.791	00:19:54.161	1194.161	00:00:02.370	2.37	s3
dialogue.all.subject		00:19:54.161	1194.161	00:20:00.306	1200.306	00:00:06.145	6.145	s1
dialogue.all.subject		00:20:00.306	1200.306	00:20:10.025	1210.025	00:00:09.719	9.719	s0
dialogue.all.subject		00:20:10.025	1210.025	00:20:15.581	1215.581	00:00:05.556	5.556	s0
dialogue.all.subject		00:20:29.475	1229.475	00:20:31.876	1231.876	00:00:02.401	2.401	s3
dialogue.all.subject		00:20:31.876	1231.876	00:20:32.163	1232.163	00:00:00.287	0.287	s1
dialogue.all.subject		00:20:32.163	1232.163	00:20:36.858	1236.858	00:00:04.695	4.695	s0
dialogue.all.subject		00:20:36.858	1236.858	00:20:38.351	1238.351	00:00:01.493	1.493	s0
dialogue.all.subject		00:21:26.873	1286.873	00:21:28.223	1288.223	00:00:01.350	1.35	s3
dialogue.all.subject		00:21:28.223	1288.223	00:21:30.171	1290.171	00:00:01.948	1.948	s3
dialogue.all.subject		00:21:30.171	1290.171	00:21:36.781	1296.781	00:00:06.610	6.61	s3
dialogue.all.subject		00:21:36.781	1296.781	00:21:42.270	1302.27	00:00:05.489	5.489	s1
dialogue.all.subject		00:21:46.356	1306.356	00:21:53.223	1313.223	00:00:06.867	6.867	s3
dialogue.all.subject		00:21:53.223	1313.223	00:21:54.810	1314.81	00:00:01.587	1.587	s0
dialogue.all.subject		00:21:54.810	1314.81	00:21:58.973	1318.973	00:00:04.163	4.163	s1
dialogue.all.subject		00:21:58.973	1318.973	00:22:07.353	1327.353	00:00:08.380	8.38	s0
dialogue.all.subject		00:22:07.353	1327.353	00:22:13.058	1333.058	00:00:05.705	5.705	s1
dialogue.all.subject		00:22:15.400	1335.4	00:22:18.493	1338.493	00:00:03.093	3.093	s0
dialogue.all.subject		00:22:18.493	1338.493	00:22:22.891	1342.891	00:00:04.398	4.398	s1
dialogue.all.subject		00:22:40.521	1360.521	00:22:44.788	1364.788	00:00:04.267	4.267	s0
dialogue.all.subject		00:22:44.788	1364.788	00:22:46.120	1366.12	00:00:01.332	1.332	s3
dialogue.all.subject		00:22:46.120	1366.12	00:22:48.690	1368.69	00:00:02.570	2.57	s3
dialogue.all.subject		00:22:48.690	1368.69	00:22:52.533	1372.533	00:00:03.843	3.843	s3
dialogue.all.subject		00:23:14.068	1394.068	00:23:18.066	1398.066	00:00:03.998	3.998	s0
dialogue.all.subject		00:23:18.066	1398.066	00:23:25.490	1405.49	00:00:07.424	7.424	s0
